Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Burundi,BDI,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,51.90603264,52.42225666,52.94032193,53.46022843,53.98197619,54.50556518,55.03099542,55.55826691,56.08737963,56.6183336,57.15112881,57.68576527
Belgium,BEL,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Benin,BEN,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,55.30853878,55.70020165,56.09211721,56.48428546,56.87670641,57.26938006,57.6623064,58.05548543,58.44891716,58.84260158,59.2365387,59.63072851
Burkina Faso,BFA,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,46.74911926,45.80576815,44.84749373,43.87429599,42.88617494,41.88313057,40.86516289,39.8322719,38.78445759,37.72171997,36.64405903,35.55147478
Bangladesh,BGD,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,95.35660045,95.58055094,95.8046519,96.02890334,96.25330525,96.47785763,96.70256049,96.92741383,97.15241763,97.37757192,97.60287668,97.82833191
Bulgaria,BGR,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,98.89025404,98.77697001,98.66368598,98.55040195,98.43711791,98.32383388,98.21054985,98.09726582,97.98398179,97.87069775,97.75741372,97.64412969
Bosnia and Herzegovina,BIH,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,97.08093455,97.18248294,97.2836705,97.38449725,97.35944959,97.425,97.33333333,97.33333333,97.33333333,97.33333333,97.33333333,97.33333333
Belarus,BLR,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,98.71415098,98.55870669,98.40338449,98.24818435,98.0931063,97.93815032,97.78331641,97.62860458,97.47401482,97.31954714,97.16520153,97.010978
Belize,BLZ,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,90.23776433,90.98441914,91.76141962,92.5389141,93.31690258,94.09538507,94.87436157,95.65383206,96.43379657,97.21425507,97.99520758,97.99520758
Bolivia,BOL,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,65.82067808,66.90727788,67.99496453,69.08373801,70.17359832,71.26454547,72.35657946,73.44970028,74.54390794,75.63920244,76.73558377,77.79307608
Brazil,BRA,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,81.54762778,82.57739927,83.60717075,84.63694224,85.66671372,86.69648521,87.72625669,88.75602818,89.16366243,90.81557114,91.84534263,93.12409622
Bhutan,BTN,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,88.01533396,89.29410871,90.57402583,91.85508534,93.13728723,94.4206315,95.70511814,96.99074717,98.00591884,98.66316942,98.70851778,98.75386614
Botswana,BWA,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,59.38368933,61.16261899,62.94810038,64.74013351,66.53871838,68.34385499,70.15554334,71.97378342,73.79857524,75.6299188,77.4678141,79.31226113
Central African Republic,CAF,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,37.5168729,36.68989745,35.8707012,35.05928413,34.25564626,33.45978758,32.67170809,31.89140779,31.11888668,30.35414476,29.59718203,28.8479985
Canada,CAN,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,98.38866864,98.44974385,98.51081905,98.57189426,98.63296946,98.69404467,98.75511987,98.81619508,98.87727028,98.93834549,98.99942069,99.0604959
Central Europe and the Baltics,CEB,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,98.39234823,98.46526972,98.01598219,97.56091948,97.09913348,96.57866173,96.04903594,95.51105174,94.96031379,94.40262491,93.84778105,93.2567247
Switzerland,CHE,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Chile,CHL,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,86.7857902,88.25463424,89.72347829,91.19232233,92.66116637,94.13001042,95.59885446,97.0676985,98.53654255,100.0,100.0,100.0
China,CHN,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,77.23016101,78.48232905,79.73148284,80.97762236,82.22074762,83.46085862,84.69795535,85.93203783,87.16310604,88.39115999,89.61619968,90.83822511
Cote d'Ivoire,CIV,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,56.29536218,56.4240807,56.55290176,56.68182534,56.81085146,56.9399801,57.06921128,57.19854498,57.32798122,57.45751998,57.58716128,57.7169051
Cameroon,CMR,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,41.24736834,42.0865374,42.91730985,43.73968571,44.55366497,45.35924763,46.1564337,46.94522316,47.72561603,48.4976123,49.26121198,50.01641505
Congo Dem. Rep.,COD,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,17.93764292,17.69316051,17.44085455,17.18072505,16.912772,16.63699542,16.35339529,16.06197163,15.76272442,15.45565366,15.14075937,14.81804154
Congo Rep.,COG,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,27.38229699,29.27370909,31.20177139,33.1664839,35.1678466,37.20585951,39.28052263,41.39183594,43.53979946,45.72441318,45.72441318,45.72441318
Colombia,COL,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,78.57248427,79.15061863,79.72865288,80.30658702,80.88442103,81.46215493,82.03978872,82.61732238,83.19475593,83.77208937,84.34932268,84.92645588
Comoros,COM,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,83.51498152,82.44600353,81.38241046,80.32420232,79.2713791,78.2239408,77.18188743,76.91172345,76.91172345,76.91172345,76.91172345,76.91172345
Cabo Verde,CPV,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,71.2732869,71.4881379,71.70298889,71.91783989,72.13269089,72.34754189,72.56239289,73.53338322,75.07864809,76.63173191,78.19263469,79.76135643
Costa Rica,CRI,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,93.02916433,93.69444554,94.37151348,95.04874762,95.72614797,96.40371452,97.08144727,97.75934623,98.43741139,99.11564276,99.62139,99.63382
Cuba,CUB,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,82.25200851,82.88058978,83.51034172,84.14126432,84.77335759,85.40662151,86.0410561,86.67666136,87.31343728,87.95138386,88.59050111,89.23078902
Cyprus,CYP,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,99.89717448,99.8920332,99.88689193,99.88175065,99.87660937,99.8714681,99.86632682,99.86118554,99.85604427,99.85090299,99.84576172,99.84576172
Czechia,CZE,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,99.72072696,99.73687235,99.75301774,99.76916313,99.78530852,99.80145391,99.8175993,99.8175993,99.8175993,99.8175993,99.8175993,99.8175993
Germany,DEU,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Djibouti,DJI,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,51.34653137,50.97691333,50.60729529,50.23767725,49.86805921,49.49844117,49.12882313,48.75920509,48.38958705,48.01996901,47.65035097,47.28073293
Denmark,DNK,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Dominican Republic,DOM,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,84.98473979,85.46365836,85.94363642,86.42467398,86.90677104,87.38992758,87.87414362,88.35941916,88.84575419,89.33314871,89.82160273,90.31111624
Algeria,DZA,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,86.02554174,86.35240924,86.67927674,87.00614424,87.34267638,87.67928086,88.01595769,88.35270686,88.68952838,89.02642224,89.36338845,89.70042701
East Asia & Pacific (excluding high income),EAP,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,77.06728484,78.18184021,79.28756464,80.39041327,81.48924728,82.58276716,83.67048871,84.75254377,85.82926415,86.90072617,87.98519268,89.05561757
Early-demographic dividend,EAR,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,78.07758545,78.76713642,79.45391228,80.14312401,80.83032825,81.51331245,82.19347653,82.87301384,83.55274132,84.21145431,84.88629222,85.55849411
East Asia & Pacific,EAS,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,77.14753698,78.26035041,79.36392548,80.46403892,81.560101,82.6507737,83.73655756,84.81560217,85.88927996,86.9575529,88.03852923,89.10533221
Europe & Central Asia (excluding high income),ECA,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,87.39750944,87.88095606,88.37407421,88.87353434,89.37751884,90.06173133,90.59631486,91.15669465,91.69104947,92.23750647,92.73287715,93.22300368
Europe & Central Asia,ECS,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,93.19919409,93.41016797,93.5418011,93.66601835,93.80181139,93.99613294,94.13746627,94.29169301,94.43653918,94.58575087,94.71897062,94.84737246
Ecuador,ECU,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,76.32668836,77.21096068,78.09694193,78.9846321,79.87403118,80.76513919,81.65795611,82.55248195,83.44871672,84.3466604,85.246313,86.14767451
Egypt Arab Rep.,EGY,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,97.82093307,97.87683047,97.93274189,97.98866733,98.0446068,98.10056029,98.1565278,98.21250934,98.2685049,98.32451448,98.34277189,98.36102931
Euro area,EMU,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,99.38738449,99.43015922,99.48161769,99.53223702,99.58601981,99.60854229,99.6285025,99.64620397,99.66026822,99.67359283,99.68613801,99.68325146
Eritrea,ERI,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,28.86473427,28.59894482,28.33315537,28.06736592,27.80157647,27.80157647,27.80157647,27.80157647,27.80157647,27.80157647,27.80157647,27.80157647
Spain,ESP,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Estonia,EST,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,96.7046216,97.17528236,97.64594312,98.11660388,98.58726464,99.05792539,99.52858615,99.99924691,100.0,100.0,100.0,100.0
Ethiopia,ETH,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,21.40346128,22.94359339,24.47405781,25.99485456,27.50598363,29.00744501,30.49923872,31.98136475,33.4538231,34.91661378,36.36973677,37.81319208
European Union,EUU,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,99.27428291,99.29879767,99.12718179,98.94815162,98.76937922,98.56742437,98.3613594,98.15171942,97.93716749,97.71794198,97.49943539,97.26719482
Fragile and conflict affected situations,FCS,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,39.45847463,40.47744472,41.513516,42.5179653,43.54609519,44.56168693,45.53613059,46.50663051,47.49805542,48.58352678,49.60852823,50.64414157
Finland,FIN,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Fiji,FJI,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,91.38951139,91.36603577,91.34256015,91.31908452,91.2956089,91.27213328,91.24865766,91.22518204,91.20170642,91.1782308,91.15475518,91.13127956
France,FRA,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Gabon,GAB,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,45.24631115,45.75918495,46.25771992,46.74191606,47.21177337,47.66729183,48.10847147,48.95157635,49.79468123,50.63778611,51.48089099,52.32399587
United Kingdom,GBR,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Georgia,GEO,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,91.63461983,91.31021302,90.38035199,89.44486998,88.503767,87.55704305,86.60469812,86.49801775,86.82172545,87.14598763,87.47080429,87.79617545
Ghana,GHA,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,61.31207071,62.22989777,63.14728691,64.06423813,64.98075145,65.89682684,66.81246433,67.7276639,68.64242556,69.5567493,70.47063513,71.38408304
Guinea,GIN,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,44.36683514,45.06269751,45.75855989,46.80531982,47.86259227,48.93037724,50.00867472,51.09748471,52.19680722,53.30664225,54.42698979,55.55784984
Gambia The,GMB,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,67.63594807,68.24922192,68.86435062,69.48133419,70.10017262,70.72086591,71.34341406,71.96781707,72.59407494,73.22218767,73.85215526,74.48397772
Guinea-Bissau,GNB,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,46.93213035,47.42385973,47.90525312,48.37631051,48.8370319,49.2874173,49.7274667,50.15718011,50.57655752,50.98559894,51.38430436,51.77267378
Equatorial Guinea,GNQ,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,33.81912442,33.2103734,32.60162238,31.99287136,31.38412034,30.77536932,30.77536932,30.77536932,30.77536932,30.77536932,30.77536932,30.77536932
Greece,GRC,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,99.56967968,99.64029846,99.71091725,99.78153604,99.85215482,99.92277361,99.99339239,100.0,100.0,100.0,100.0,100.0
Guatemala,GTM,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,83.46437429,83.98663652,84.50798471,85.02841888,85.54793902,86.06654512,86.5842372,87.10101526,87.61687928,88.13182927,88.71534755,89.29886582
Guyana,GUY,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,89.66066454,90.09861493,90.53668711,90.97488108,91.41319684,91.85163438,92.29019371,92.72887483,93.16767774,93.60660243,94.04564891,94.48481718
High income,HIC,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,96.2349654,96.30647715,96.3743078,96.43463732,96.49930143,96.56076888,96.6282814,96.69392016,96.75881228,96.82053878,96.8667517,96.90706749
Honduras,HND,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,81.87913852,82.51608054,83.1519834,83.7868471,84.42067163,85.05345701,85.68520322,86.31591028,86.94557817,87.5742069,88.20179647,88.82834688
Heavily indebted poor countries (HIPC),HPC,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,34.80795132,35.81692406,36.8242683,37.84091854,38.85739604,39.87308364,40.90145644,41.93479391,42.95837081,44.04972663,45.09212467,46.1427869
Haiti,HTI,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,41.57757695,41.70423717,41.82862214,41.95073184,42.07056628,42.18812546,42.30340938,42.41641805,42.52715145,42.63560959,42.74179247,42.8457001
Hungary,HUN,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,99.90004479,99.90005059,99.90005639,99.90006219,99.90006799,99.90007379,99.90007959,99.90008539,99.90009119,99.90009699,100.0,100.0
IBRD only,IBD,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,80.44242157,81.3503426,82.24282482,83.12869941,84.01032054,84.89107603,85.76120256,86.62600379,87.47573667,88.32659306,89.18697136,90.02303009
IDA & IBRD total,IBT,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,72.85071323,73.59868709,74.33659635,74.97819233,75.70502935,76.42562566,77.13914807,77.8499287,78.5492429,79.27024273,79.97513377,80.66396599
IDA total,IDA,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,54.62431792,55.33746793,56.05732127,56.63295442,57.33495819,58.00015062,58.68650821,59.38320266,60.08949618,60.86989367,61.60882116,62.36406215
IDA blend,IDB,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,62.90790607,63.66412445,64.41741198,65.16113233,65.89079017,66.60862431,67.32437819,68.04204993,68.75948737,69.49271922,70.23887914,70.98835218
Indonesia,IDN,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,73.73846838,74.7758303,75.81231418,76.84792003,77.88264784,78.91649762,79.94946937,80.98156308,82.01277875,83.04311639,84.072576,85.10115757
IDA only,IDX,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,50.63567421,51.31712085,52.01016381,52.55222184,53.24415191,53.88739254,54.56773595,55.26296852,55.97718066,56.78200595,57.53065079,58.30494053
India,IND,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,81.29761765,82.05270366,82.80837579,83.56463403,84.32147839,85.07890886,85.83692545,86.59552815,87.35471697,88.1144919,88.87485295,89.63580011
Ireland,IRL,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,97.26216409,97.23986919,97.21757429,97.19527939,97.17298449,97.15068958,97.12839468,97.10609978,97.08380488,97.06150998,97.03921508,97.03921508
Iran Islamic Rep.,IRN,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,89.82144121,90.14690591,90.47237061,90.7978353,91.1233,91.4487647,91.7742294,92.0996941,92.42515879,92.75062349,93.07608819,93.40155289
Iraq,IRQ,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,70.29552251,72.34839271,74.40588653,76.46800398,78.53474507,80.60610979,82.68209814,84.76271011,86.84794573,88.93780497,91.03228784,93.13139434
Iceland,ISL,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Israel,ISR,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Jamaica,JAM,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,86.49753626,86.0159938,85.53057982,85.04129432,84.5481373,84.05110877,84.27590933,84.5007099,84.72551046,84.95031103,85.17511159,85.39991216
Jordan,JOR,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,96.82197386,96.83484227,96.84771068,96.86057909,96.87344751,96.88631592,96.89918433,96.91205274,96.92492115,96.93778956,96.95065797,96.96352639
Kazakhstan,KAZ,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,86.58195912,87.17650256,87.77122383,88.36612295,88.96119991,89.55645471,90.15188736,90.74749784,91.34328617,91.93925234,91.93925234,91.93925234
Kenya,KEN,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,43.24089496,43.9557011,44.67070631,45.3859106,46.10131396,46.81691639,47.53271789,48.24871846,48.96491811,49.68131683,50.39791462,51.11471149
Kyrgyz Republic,KGZ,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,77.72110894,78.41094907,79.09732751,79.78024425,80.45969929,81.13569264,81.8082243,82.47729425,83.14290252,83.80504908,84.46373396,85.11895713
Cambodia,KHM,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,58.07265385,59.32248894,60.54148999,61.729657,62.88698997,64.01348889,65.10915378,66.17398462,67.20798141,68.21114417,69.18347289,70.12496756
Kiribati,KIR,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,52.99585553,53.46561835,53.93414303,54.40142957,54.86747797,55.33228823,55.79586034,56.25819432,56.71929015,57.17914785,57.6377674,58.09514881
Latin America & Caribbean (excluding high income),LAC,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,78.5137331,79.39607227,80.28469006,81.17200708,82.05037354,82.88209971,83.71982379,84.55477051,85.23109856,85.97609921,86.82613315,87.67208153
Lao PDR,LAO,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,55.34100346,57.50760408,59.66146559,61.80258799,63.93097129,66.04661548,68.14952057,70.23968655,72.31711343,74.3818012,76.43374986,78.47295942
Liberia,LBR,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,56.46642677,57.17560469,57.8745837,58.5633638,59.24194499,59.91032728,60.56851065,61.21649511,61.85428066,62.48186731,63.09925504,63.70644386
St. Lucia,LCA,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,91.80814854,92.30873607,92.8093236,93.30991112,93.81049865,94.31108618,94.81167371,95.31226124,95.81284877,96.3134363,96.81402383,96.81402383
Latin America & Caribbean,LCN,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,78.90046324,79.7914283,80.67891564,81.56510437,82.44294815,83.2767126,84.1166142,84.95430149,85.643704,86.41288274,87.23791825,88.05279721
Least developed countries: UN classification,LDC,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,47.80331835,48.50741808,49.21788695,49.78749108,50.49462148,51.20467069,51.93120368,52.67600963,53.42169223,54.25001618,55.01842085,55.80236695
Low income,LIC,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,38.37144781,39.15853312,39.96318421,40.76532504,41.54703183,42.2520758,42.9542213,43.66141473,44.41067361,45.30006718,46.13461489,46.99931512
Sri Lanka,LKA,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,82.8100402,83.12666345,83.44322034,83.75971089,84.07613508,84.39249292,84.70878441,85.02500955,85.34116834,85.65726078,85.97328686,86.2892466
Lower middle income,LMC,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,75.97063002,76.67807928,77.38521885,78.09121002,78.80103911,79.50991477,80.22033026,80.9301328,81.64039919,82.35291292,83.0809173,83.79453275
Low & middle income,LMY,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,73.71798189,74.48196319,75.24242141,75.8986006,76.64470068,77.38398879,78.11551484,78.84474785,79.56227513,80.30448288,81.02923902,81.73733889
Lesotho,LSO,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,63.3264345,63.49950913,63.67199406,63.8438893,64.01519482,64.18591065,64.35603677,64.5255732,64.69451992,64.86287694,65.03064425,65.19782187
Late-demographic dividend,LTE,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,79.72679711,80.79865402,81.8416695,82.87876789,83.91294305,84.93964764,85.96109461,86.97672228,87.96018209,88.97351557,89.9707689,90.95622402
Lithuania,LTU,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,83.56846084,84.58989277,85.61132471,86.63275665,87.65418859,88.67562053,89.69705247,90.71848441,91.73991635,92.76134829,93.78278023,93.78278023
Luxembourg,LUX,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,100.0,100.0,100.0,100.0,99.88095238,99.66666667,99.45238095,99.23809524,99.02380952,98.80952381,98.5952381,98.5952381
Latvia,LVA,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,96.83891531,96.98405484,97.12919437,97.2743339,97.41947343,97.56461296,97.70975249,97.85489202,98.00003155,98.14517107,98.2903106,98.43545013
Morocco,MAR,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,44.14052445,45.6881602,47.25286502,48.83463892,50.43348188,52.04939391,53.68237501,55.33242518,56.99954442,58.68373273,60.38499011,62.10331655
Moldova,MDA,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,78.47606956,79.14717388,79.81860996,80.49037782,81.16247746,81.83490886,82.50767204,83.15960679,83.81154154,84.46347629,85.11541104,85.76734579
Madagascar,MDG,People using at least basic drinking water services rural (% of rural population),SH.H2O.BASW.RU.ZS,28.46458963,29.0054021,29.54612678,30.08676367,30.62731278,31.16777409,31.70814762,32.24843337,32.78863132,33.32874149,33.86876386,34.40869846
